"","id","lastpage","Start.naviConfig.","Start.mobile.","Start.consentGiven.","Start.screenSize.","Start.userAgent.","Age","Gender.gender.","CheckActiveReading","CheckActiveReading2","solarIntroGranny.navigationSolar.","Xsolar1.taskTime.","Xsolar1.completed.","Xsolar1.moves.","Xsolar1.errors.","Xsolar2.taskTime.","Xsolar2.completed.","Xsolar2.moves.","Xsolar2.errors.","solarUEQShedonism.boring.","solarUEQShedonism.notInteresting.","solarUEQShedonism.conventional.","solarUEQShedonism.usual.","solarUEQSusability.obstructive.","solarUEQSusability.complicated.","solarUEQSusability.inefficient.","solarUEQSusability.confusing.","batteryIntroGranny.navigationBattery.","Xbattery1.taskTime.","Xbattery1.completed.","Xbattery1.moves.","Xbattery1.errors.","Xbattery2.taskTime.","Xbattery2.completed.","Xbattery2.moves.","Xbattery2.errors.","batteryUEQSusability.obstructive.","batteryUEQSusability.complicated.","batteryUEQSusability.inefficient.","batteryUEQSusability.confusing.","batteryUEQShedonism.boring.","batteryUEQShedonism.notInteresting.","batteryUEQShedonism.conventional.","batteryUEQShedonism.usual.","CheckActiveReading3","DataQuality","DataQualityFollowUp","Feedback"
"54",331,21,"small","true","Y","390x665","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",25,"man","This button will end the experiement.",NA,"bottomBar",10484,1,1,0,18712,1,1,0,6,7,6,6,6,7,7,7,"hamTop",30508,1,2,0,14008,1,1,0,6,7,7,7,6,6,5,5,"Yellow","Yes","","I mistakenly chose the wrong answer in the beginning "
"55",334,21,"big","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",36,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",11677,1,1,0,28368,1,7,0,3,2,2,1,3,2,3,2,"bottomBar",26196,1,8,0,19798,1,8,0,3,3,3,2,4,4,2,2,"Yellow","Yes","",""
"56",335,21,"small","true","Y","412x759","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",33,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",26134.200000003,1,4,0,18135.299999997,1,4,0,4,4,4,3,3,4,4,5,"bottomBar",17343.799999997,1,1,0,15674.099999994,1,2,0,5,5,5,6,4,4,4,3,"Yellow","Yes","",""
"57",336,21,"big","true","Y","246x433","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",55,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",12205.1,1,2,0,100002.3,0,13,0,5,5,5,5,4,3,4,3,"hamTop",25209,1,3,0,10370.5,1,1,0,5,4,5,4,5,4,5,4,"Yellow","Yes","","I was not sure how to proceed to look for the first material laminate - Flouridine - at first. And I liked the first navigation better (being on the bottom instead of opening on the side). It would be helpful to have on the first screen, a header for the sections at the bottom of the screen - which would indicate that the choices for purchase are located there."
"58",338,21,"big","true","Y","390x657","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",35,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",99103,1,14,0,26853,1,7,0,1,1,1,1,3,2,1,2,"bottomBar",26446,1,8,0,35065,1,19,0,1,1,1,4,4,4,5,4,"Yellow","Yes","",""
"59",339,21,"small","true","Y","375x634","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",34,"man","This is the Logo of the website.",NA,"hamTop",20974,1,1,0,100002,0,0,0,6,5,4,5,4,5,5,4,"bottomBar",8867,1,1,0,15226,1,4,0,6,4,5,5,5,5,4,5,"Yellow","Yes","",""
"60",340,21,"big","true","Y","412x827","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",24,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",44591,1,21,0,14467,1,5,0,7,7,2,2,6,7,7,7,"hamTop",31173.6000000238,1,6,0,9772.60000002384,1,1,0,5,5,7,6,5,5,2,2,"Yellow","Yes","",""
"61",341,21,"small","true","Y","428x746","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",19,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",36910,1,6,0,25800,1,1,0,3,4,2,2,3,3,3,4,"bottomBar",17712,1,2,0,9896,1,1,0,4,6,6,6,4,4,4,4,"Yellow","No","",""
"62",342,21,"big","true","Y","375x629","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",34,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",50502,1,18,0,23813,1,10,0,6,6,7,7,7,7,7,7,"hamTop",30461,1,2,0,33200,1,1,0,6,2,2,2,2,3,1,1,"Yellow","Yes","","My only insecurity was my lack of knowledge working in the periodic table. That being said the second navigation style made it faster and easier for me to find those ingredients."
"63",343,21,"small","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",32,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",9524,1,1,0,11185,1,2,0,7,6,6,6,7,7,7,7,"hamTop",12366,1,2,0,10425,1,1,0,6,6,6,6,7,6,6,6,"Yellow","Yes","",""
"64",344,21,"big","true","Y","360x710","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",27,"man","This button will end the experiement.",NA,"bottomBar",22075.5000000002,1,8,0,17084.5,1,4,0,4,6,6,5,5,5,6,4,"hamTop",41808.8,1,4,0,10923.8,1,1,0,4,3,3,3,4,6,6,5,"Yellow","Yes","",""
"65",345,21,"small","true","Y","384x762","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",31,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",67764.0999999046,1,1,0,32810.5,1,4,0,4,4,1,1,7,7,7,7,"bottomBar",12237.4000000954,1,2,0,24610.9000000954,1,5,0,7,7,7,7,4,4,1,1,"Yellow","Yes","",""
"66",350,21,"big","true","Y","375x700","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",27,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",29881.8000000119,1,13,0,14243.9000000358,1,4,0,4,5,6,5,5,5,5,4,"hamTop",23943.8000000119,1,3,0,8469.09999996424,1,1,0,3,2,3,2,4,3,6,5,"Yellow","Yes","",""
"67",351,21,"small","true","Y","393x722","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",28,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",23865.3,1,1,0,20675.8,1,5,0,4,3,1,1,3,6,6,7,"bottomBar",28149.8999999999,1,1,0,17383,1,2,0,7,7,7,7,4,5,7,7,"Yellow","Yes","",""
"68",352,21,"big","true","Y","414x724","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",33,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",29312,1,2,0,36863,1,10,0,7,7,7,7,7,7,7,7,"hamTop",39945,1,4,0,12488,1,1,0,7,7,7,7,7,7,6,6,"Yellow","Yes","",""
"69",353,21,"small","true","Y","390x669","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",30,"not-disclosed","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",21240,1,1,0,15911,1,3,0,1,1,3,3,1,1,1,1,"bottomBar",11366,1,1,0,19178,1,3,0,1,1,1,1,1,1,5,3,"Yellow","Yes","",""
"70",354,21,"big","true","Y","271x513","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",49,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",35852.7000000477,1,4,0,59149.3999999762,1,3,0,5,4,4,4,6,6,6,6,"bottomBar",24039,1,4,0,18016.1000000238,1,2,0,6,6,6,6,6,6,6,5,"Yellow","Yes","",""
"71",355,21,"small","true","Y","360x649","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",26,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",19619.7000000477,1,2,0,26476.5,1,7,0,3,1,1,2,1,3,1,4,"bottomBar",25532.8000001907,1,2,0,12430.9000000954,1,1,0,7,7,7,7,7,7,7,7,"Yellow","Yes","",""
"72",357,21,"small","true","Y","375x538","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",51,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",35072,1,3,0,48753,1,4,0,6,6,6,6,6,6,6,6,"bottomBar",52356,1,2,0,37828,1,4,0,6,6,6,6,5,5,5,5,"Yellow","Yes","","Thanks "
"73",359,21,"small","true","Y","393x659","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",23,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",25909,1,2,0,34923,1,4,0,7,5,6,6,6,7,7,7,"bottomBar",8313,1,1,0,16617,1,1,0,6,7,7,7,5,5,5,5,"Yellow","Yes","",""
"74",360,21,"big","true","Y","428x745","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",27,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",10563,1,1,0,43224,1,7,0,6,6,6,7,7,7,7,7,"bottomBar",39740,1,10,0,37684,1,20,0,7,7,7,7,5,5,6,6,"Yellow","Yes","",""
"75",362,21,"big","true","Y","390x664","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",22,"woman","This is nothing important and can be ignored.",NA,"hamTop",42753,1,13,0,37766,1,16,0,4,4,3,3,3,5,3,5,"bottomBar",30721,1,6,0,41713,1,26,0,4,3,2,4,4,4,5,4,"Yellow","Yes","",""
"76",363,21,"small","true","Y","374x656","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",30,"non-binary","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",20546.099999994,1,3,0,15346.599999994,1,4,0,5,6,3,3,3,5,4,5,"bottomBar",11425.1999999881,1,1,0,22456.6999999881,1,2,0,6,5,6,6,6,7,5,5,"Yellow","Yes","",""
"77",364,21,"big","true","Y","384x723","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",43,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",26475.3999999762,1,18,0,33261.3999999762,1,17,0,2,2,2,2,4,2,2,3,"hamTop",13635,1,2,0,38490.8999999762,1,3,0,5,3,4,3,1,4,1,1,"Yellow","Yes","",""
"78",365,21,"small","true","Y","384x725","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",53,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",100002,0,2,0,78159.5,1,5,2,6,6,7,6,6,6,6,5,"bottomBar",12355,1,1,0,41296.5,1,5,0,6,6,6,6,6,6,6,6,"Yellow","Yes","",""
"79",366,21,"big","true","Y","375x667","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",51,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",12500,1,2,0,52737,1,22,0,5,5,2,2,2,2,2,2,"hamTop",29571,1,3,0,77054,1,9,0,6,3,3,4,5,5,5,5,"Yellow","Yes","",""
"80",368,21,"big","true","Y","432x839","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",29,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",43011.4000000954,1,14,0,30282.4000000954,1,20,0,5,6,6,5,4,3,3,3,"hamTop",15922.2000000477,1,3,0,25740.8999998569,1,1,0,5,4,4,3,3,3,4,4,"Yellow","Yes","",""
"81",369,21,"small","true","Y","896x337","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",48,"non-binary","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",30890,1,3,0,8974,1,1,0,4,5,5,5,4,4,5,3,"hamTop",11379,1,1,0,29278,1,2,0,5,7,6,6,5,6,4,4,"Yellow","Yes","","No comments at this time, other than it was pretty fun."
"82",370,21,"big","true","Y","375x547","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",30,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",62704,1,23,0,15566,1,4,0,5,5,5,5,5,5,5,4,"hamTop",27512,1,3,0,25347,1,4,0,5,7,4,6,1,1,1,1,"Yellow","Yes","",""
"83",371,21,"small","true","Y","430x739","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",37,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",24151,1,4,0,9471,1,1,0,3,2,3,3,4,3,4,5,"hamTop",13372,1,1,0,15346,1,1,0,5,6,6,5,4,5,5,3,"Yellow","Yes","",""
"84",372,21,"big","true","Y","375x647","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",58,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100002,0,3,0,99781,1,19,0,5,5,5,3,2,2,1,1,"hamTop",31300,1,3,0,11321,1,1,0,3,5,3,5,5,5,5,3,"Yellow","Yes","",""
"85",373,21,"small","true","Y","412x750","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",39,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",14641.1999999955,1,2,0,15427.8999999985,1,1,0,1,1,1,1,7,7,7,7,"bottomBar",17979.1000000015,1,2,0,14560.3999999985,1,1,0,5,7,7,7,1,1,1,1,"Yellow","Yes","",""
"86",374,21,"big","true","Y","320x520","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",60,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",100001,0,3,0,29823,1,1,0,5,6,6,5,7,4,6,3,"bottomBar",14877,1,2,0,60389,1,3,0,7,7,7,7,7,7,7,6,"Yellow","Yes","",""
"87",375,21,"small","true","Y","375x633","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",56,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",16452,1,3,0,18759,1,2,0,3,3,2,2,6,6,6,6,"hamTop",52800,1,2,0,10164,1,1,0,6,5,5,5,3,3,4,3,"Yellow","Yes","",""
"88",376,21,"big","true","Y","414x719","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",44,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",69548,1,34,0,60441,1,14,0,5,5,6,5,4,2,2,3,"hamTop",22589,1,3,0,17891,1,1,0,5,1,2,3,6,6,6,4,"Yellow","Yes","",""
"89",378,21,"big","true","Y","375x637","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",37,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",26751,1,14,0,58744,1,28,0,4,3,3,3,5,4,3,5,"hamTop",28365,1,5,0,11508,1,2,0,5,3,4,5,4,4,3,3,"Yellow","Yes","","No issues!"
"90",379,21,"small","true","Y","428x743","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",33,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",15034,1,2,0,35397,1,4,0,3,3,2,2,4,5,5,5,"bottomBar",13454,1,2,0,14414,1,2,0,3,4,4,4,3,3,3,3,"Yellow","Yes","",""
"91",380,21,"big","true","Y","375x637","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/119.2  Mobile/15E148 Safari/605.1.15",49,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",40138,1,10,0,56488,1,24,0,5,5,6,5,5,3,5,4,"hamTop",35318,1,3,0,75035,1,17,0,5,3,3,4,5,5,6,6,"Yellow","Yes","","It was interesting. Would have helped if I knew which category each item was in ahead of time, but searching around wasn’t too bad. "
"92",381,21,"small","true","Y","390x669","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",25,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",19915,1,1,0,40833,1,4,0,4,4,2,2,6,6,6,6,"bottomBar",15778,1,4,0,9754,1,1,0,4,3,3,3,5,5,6,6,"Yellow","Yes","",""
"93",382,21,"big","true","Y","430x745","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",60,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",28678,1,3,0,74304,1,3,0,2,2,3,2,2,2,2,2,"bottomBar",30619,1,5,0,29779,1,6,0,2,2,2,2,2,2,2,2,"Yellow","Yes","",""
"94",383,21,"small","true","Y","384x693","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",49,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",18266.7999999989,1,3,0,16094.4000000004,1,2,0,6,5,5,5,6,6,7,6,"hamTop",15719.6999999993,1,1,0,17194.4000000004,1,1,0,6,6,6,6,4,5,3,3,"Yellow","Yes","",""
"95",385,21,"small","true","Y","390x661","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",30,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",10885,1,1,0,27873,1,4,0,3,5,5,5,6,6,6,6,"bottomBar",8086,1,1,0,8735,1,1,0,6,6,6,6,7,7,7,7,"Yellow","Yes","",""
"96",386,21,"big","true","Y","321x543","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",45,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",40351.5,1,2,0,13538.8000000119,1,1,0,4,4,4,5,5,6,7,6,"bottomBar",35305.900000006,1,13,0,18719.6000000238,1,2,0,4,4,4,4,4,4,3,3,"Yellow","Yes","",""
"97",387,21,"small","true","Y","384x704","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",52,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",27481.6999999881,1,3,0,33601.3999999762,1,4,0,1,3,2,3,2,2,1,1,"bottomBar",11975.1000000238,1,2,0,12803.1999999881,1,2,0,5,5,4,4,3,3,4,4,"Yellow","Yes","",""
"98",388,21,"big","true","Y","375x546","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",41,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",43534,1,26,0,41260,1,20,0,4,4,2,4,2,2,2,2,"hamTop",43123,1,3,0,11009,1,1,0,7,7,7,7,7,7,7,4,"Yellow","Yes","",""
"99",389,21,"small","true","Y","377x693","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",43,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",12562.5,1,1,0,15466.1999999881,1,5,0,5,4,4,4,4,5,5,5,"hamTop",11470.8999999762,1,2,0,14965.0999999642,1,1,0,4,4,4,4,4,4,4,4,"Yellow","Yes","",""
"100",391,21,"small","true","Y","384x729","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",48,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",43150.6000000015,1,8,0,18858.2999999989,1,4,0,6,6,5,6,5,4,6,5,"hamTop",27423.5,1,2,0,16204.7999999989,1,3,0,4,3,4,3,4,3,2,2,"Yellow","Yes","","I likes the menu on the bottom better"
"101",392,21,"big","true","Y","393x660","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",30,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",34852,1,27,0,28525,1,17,0,6,7,7,6,6,7,7,7,"hamTop",15441,1,2,0,25942,1,1,0,7,7,6,6,6,4,4,5,"Yellow","Yes","","Coolest survey I’ve taken."
"102",393,21,"small","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",20,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",32155,1,1,0,13434,1,2,0,5,5,7,5,5,7,5,7,"bottomBar",15927,1,1,0,14517,1,3,0,7,7,7,7,6,7,7,7,"Yellow","Yes","",""
"103",394,21,"big","true","Y","414x714","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",26,"woman","This button will end the experiement.",NA,"hamTop",100002,0,25,0,45072,1,7,0,4,4,4,4,5,5,4,5,"bottomBar",42110,1,12,0,10746,1,2,0,6,6,6,6,5,5,5,5,"Yellow","Yes","",""
"104",395,21,"small","true","Y","441x639","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",20,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",18800,1,4,0,28022,1,2,0,1,1,1,1,5,5,5,5,"bottomBar",33619,1,2,0,17571,1,4,0,3,5,3,5,6,6,5,4,"Yellow","Yes","",""
"105",396,21,"big","true","Y","412x733","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",45,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",62401.8999999985,1,22,0,100001.200000003,0,23,0,7,6,7,4,4,4,4,4,"hamTop",91243.8000000045,1,1,0,12436.6999999955,1,1,0,4,7,7,7,7,7,7,4,"Yellow","Yes","","The experiment was fun, it took me a lot of searching because I'm not very familiar with the categorization of the different elements, but the way that the ""interface"" was laid out made it fun, and kind of exciting to find the requested materials!"
"106",397,21,"small","true","Y","375x547","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",49,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",38419,1,4,0,14599,1,3,0,5,5,5,5,5,7,6,7,"hamTop",10900,1,1,0,37161,1,5,0,5,6,6,6,5,5,4,4,"Yellow","Yes","",""
"107",398,21,"big","true","Y","384x729","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",52,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",19897.7000000477,1,2,0,40252.0999999046,1,14,0,5,5,5,4,4,4,3,3,"hamTop",16563.6999998093,1,2,0,83056.5,1,3,0,5,6,6,5,5,6,5,5,"Yellow","Yes","",""
"108",399,21,"small","true","Y","430x737","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",27,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",19495,1,1,0,14813,1,2,0,1,1,1,3,3,2,2,1,"bottomBar",24320,1,2,0,9950,1,1,0,4,3,4,3,1,1,4,4,"Yellow","Yes","",""
"109",400,21,"big","true","Y","360x745","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",30,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",41143.3999999762,1,24,0,38100,1,18,0,4,5,5,3,5,6,3,7,"hamTop",15990.6999999881,1,2,0,73094.8999999762,1,4,0,7,6,7,5,5,6,6,4,"Yellow","Yes","",""
